"","agg_type","agg_name","disorder_spectrum_disorders_diagnosis_functioning_persons_dsm_intellectual_disability_high","video_music_show_movie_song_film_ipad_watch_videos_watching","conference_york_university_city_san_event_blogher_center_shannon_guide","fact_believe_important_given_issue_possible_issues_example_clear_question","know_time_see_tell_day_love_girl_way_want_well","science_article_offit_media_news_age_jenny_mccarthy_vaccines_paul","david_kirby_geier_mark_web_kathleen_site_use_geiers_mercury","know_get_time_people_even_see_way_good_well_make","see_research_paper_spectrum_study_colleagues_children_disorder_results_risk","mercury_chelation_lead_fda_poisoning_treatment_drug_levels_exposure_metals","children_child_parents_son_help_parent_kids_family_families_support","back_little_down_got_again_away_room_night_head_came","want_mom_boy_big_school_kids_boys_brother_house_friend","school_education_special_teacher_needs_students_schools_teachers_kids_classroom","years_family_mother_life_day_mom_year_dad_home_friends","water_pool_beach_summer_snow_sun_swimming_cold_winter_ocean","police_mother_story_death_abuse_news_boy_use_murder_case","neurodiversity_speaks_cure_persons_people_dawson_should_ne.eman_article_movement","words_thank_love_miles_post_silly_reading_please_appreciate_serious","study_children_data_prevalence_asd_years_risk_age_increase_studies","dog_today_work_good_kind_going_big_got_thing_job","bill_law_act_government_president_federal_money_states_insurance_million","fluffy_play_game_ball_fun_kids_team_playing_toys_toy","time_day_get_year_home_even_know_well_week_going","food_eat_eating_dinner_milk_diet_chocolate_cream_cup_foods","people_person_disability_world_human_disabled_society_community_word_rights","canada_children_government_treatment_care_services_health_national_canadian_adults","sensory_full_processing_sometimes_issues_problems_spectrum_brain_information_hearing","students_student_college_school_teachers_class_high_test_teaching_teacher","life_know_time_even_get_way_things_want_love_people","research_health_iacc_committee_public_national_asd_speaks_services_spectrum","brain_genetic_cells_research_environmental_genes_gene_studies_found_cell","birthday_party_went_happy_christmas_family_made_home_fun_day","kids_special_down_needs_syndrome_child_kid_baby_therapy_life","blog_post_read_comments_posts_comment_please_writing_write_page","doctor_hospital_pain_medical_medication_doctors_blood_brain_seizure_nurse","words_language_use_skills_social_communication_learning_learn_speech_behavior","house_use_paper_store_box_clean_stuff_bathroom_kitchen_buy","vaccine_vaccines_thimerosal_children_health_public_vaccination_cdc_safety_flu","back_bike_car_home_day_ride_got_went_school_down","care_people_needs_support_help_disabilities_services_family_families_community","made_told_asked_story_questions_information_letter_call_question_read","wakefield_mmr_vaccine_study_paper_andrew_medical_children_research_measles","hair_wear_wearing_white_blue_black_pink_color_red_shoes","book_read_books_reading_story_writing_write_stories_written_wrote","post_name_leave_comment_put_enter_blog_want_giveaway_get","treatment_aba_children_therapy_intervention_study_behavior_research_evidence_treatments","beauty_sleep_night_back_house_little_fiona_went_day_bed","god_love_hope_church_heart_life_believe_thank_world_jesus","joy_kids_got_boy_big_morning_house_during_therapist_potty"
"51","blog","thefamilyvoyage.blogspot.com",0.00194930177683151,0.0220601725404676,0.00665891357857205,0.0592077940385617,0.00395415478695986,0.0151167001981828,0.00367946922200394,0.121515816559302,0.00296426444202137,0.00228472252893053,0.0349630746554343,0.120485631617288,0.0163997841478509,0.00809490369855392,0.0208949151480536,0.0180466742724899,0.00776518514806006,0.00478248333381144,0.00159889889748553,0.00540701363211067,0.00384937509058226,0.00396867246427602,0.00574980259195546,0.0580957335069315,0.0111832366182032,0.0333369793882674,0.00475900850323602,0.000840231167951638,0.00201983471232338,0.0413990183326293,0.00286304431427444,0.00113949644011182,0.176449910760388,0.00171406566504366,0.0284649895373089,0.00763806513178655,0.0168302471671607,0.015084318018193,0.00412601382892901,0.00376841103251672,0.00814301965924453,0.022014378476308,0.00648832517836277,0.015084638650411,0.0164373280164951,0.00098824196897979,0.0100429883994187,0.0140325851723569,0.00324508592304582,0.00241308006033556
"52","blog","therocchronicles.wordpress.com",0.00228428793218573,0.00655972269332072,0.00303121530473074,0.0111713457481155,0.0126273721332195,0.000917165804473124,0.000299222948009854,0.0730230544520483,0.000667625962278247,0.000682742324280173,0.0128763277316029,0.2252164952159,0.0645732853804611,0.017450688450863,0.0135123689823053,0.0502653457121473,0.00135429202454247,0.00110475028712369,0.00363941662274568,0.00149542253151484,0.00782089193182571,0.00176446968592952,0.0180081591462836,0.177928755893124,0.0155338335222027,0.00313887414731106,0.000560271464995917,0.00132129561696353,0.00236649633049786,0.0523936934089136,0.00139712899701473,0.000914892675729507,0.0982191410684524,0.00247081389630889,0.0153065445054309,0.00808003456089981,0.0158525747337865,0.0180211422334981,0.000789761433788823,0.00947620186164308,0.00422173259707477,0.0184701253105824,0.000343609709974505,0.00974781825211724,0.00458287228854828,0.000723103153739646,0.000995077416633511,0.000653579955497029,0.0030894067395089,0.0030555492198545
"53","blog","thismom.blogs.com",0.00282349952599997,0.0141834547435055,0.00751584774174184,0.0262683543327533,0.0103665495245884,0.00174995812174059,0.000666514936660967,0.0928173827203113,0.00129011024414937,0.00109646168150222,0.0128071877907082,0.177678467154713,0.0291902493977896,0.00509995278495066,0.0338257905681504,0.0446830378982112,0.0035686486109587,0.00119354317662678,0.00438640461848451,0.00170016636890896,0.00855571100164369,0.0123635795728367,0.071780398056151,0.0843348375963556,0.0300201084237727,0.00642181683419354,0.000658917936660251,0.00215579831552307,0.00194499466291455,0.0989317494981616,0.00180063244982903,0.00141103373860923,0.017943521201542,0.00282128306598293,0.0272184680161206,0.0124146140997652,0.0111689956437649,0.0402314282632761,0.00213994247380946,0.00620874850466586,0.00585814807746974,0.0167181250952553,0.000431140148003551,0.0214074074403875,0.0211670367092658,0.00164517256186954,0.00161254088590314,0.00251160880230441,0.00819082662105874,0.00701983236044852
"54","blog","tinygracenotes.blogspot.com",0.00226864212442919,0.00816557648763922,0.0149399820584528,0.0904870799892534,0.00895432795552127,0.00160049124229332,0.000163841145918828,0.247885985951937,0.00567355842355157,0.000209686811219342,0.0314440150948868,0.0674983056045306,0.0174506442863174,0.00999353586319152,0.0269508572165126,0.0147957961483577,0.00777503535053514,0.00505180845272996,0.00676320457243752,0.00141034633967243,0.000708795628976876,0.0071847976207848,0.00239103150397586,0.022297002490769,0.00263648311641995,0.06466336934609,0.00292464221807331,0.00866524395826325,0.00845165810208869,0.0716231436977337,0.0049767220828716,0.000291411147322314,0.00841122446458806,0.00697740237118136,0.0533279458934571,0.00266799083708895,0.0278138734734695,0.00808318958828235,0.000412353221127579,0.00488532955563299,0.01912957532459,0.0252724048166512,0.000175097407741333,0.00350245854130916,0.00942535592855348,0.0487109646062248,0.00398269080963748,0.000697687393277974,0.00761536341833934,0.00261207031609074
"55","blog","trydefyinggravity.wordpress.com",0.0035771500467063,0.011858484745569,0.00413694060018467,0.0129291295355886,0.0586094386229445,0.000545208641602255,0.000140370417671558,0.0822841229070189,0.00035032171125589,0.000368007623367952,0.0357865968829211,0.166273923860154,0.0683241943521781,0.0268740587384214,0.0303484521756586,0.0160772326722726,0.00129602594908632,0.000464434381388975,0.0038878421173587,0.00230152770115019,0.00223458657228857,0.00283258307507408,0.0146713119086864,0.141267963904883,0.00955941432947875,0.00520686059491243,0.000630947362585312,0.00768544224316975,0.00389158961685321,0.0683261771534321,0.00165687692010087,0.000477976243895213,0.0333414044170621,0.00419227393539695,0.0739797254079601,0.0051846334983927,0.0241346706086337,0.0111312523341872,0.000269273559339301,0.00786651787569683,0.0108933777962052,0.0136501203211971,0.000167787134729258,0.00553875471240169,0.00800199108139723,0.0024562680078182,0.00156144421760826,0.00390280218274151,0.00751732749934552,0.00133518180202804
"56","blog","unstrangemind.wordpress.com",0.0234884074225391,0.012930860157044,0.00852382572886579,0.079842932385442,0.00507645332212864,0.00080219513375548,0.000234017212856029,0.137107907325983,0.00162418363804248,0.000690024795163517,0.0351850915928737,0.0735177765914184,0.00367994651311358,0.00267045797315201,0.0103245785232774,0.0080081211952397,0.0266677535779101,0.00402059916566217,0.00198279208945358,0.0077356232463668,0.00263986422259075,0.00381318136600684,0.00140517105504936,0.0408001115356062,0.00485112980077029,0.122042946301991,0.000543286505810519,0.0269552173261553,0.00559510995993111,0.137669514388835,0.00432437678461893,0.00333969860209236,0.00529443739997674,0.000838767459607835,0.0273313445316636,0.00609059341330163,0.0498261565586828,0.00991483219032735,0.000487694342010239,0.00251363550409348,0.0381550637530823,0.0171392567581968,0.000181411242229255,0.0168022675340684,0.0145567421804222,7.32358131528995e-05,0.00221287190422687,0.00558755901764658,0.00367885927342551,0.00122211568413988
"57","blog","www.blogger.com",0.00652948675479745,0.0109617117867754,0.164406480749728,0.0377139087474397,0.0123607718239506,0.00587991085171715,0.0023351666093579,0.0561338782394629,0.00481169667885015,0.00298858773988757,0.0204451073532281,0.045549448500138,0.0277043477262876,0.0103074444443384,0.0214254098726485,0.0163884978356906,0.00609316968132388,0.00482204871247095,0.160045362511885,0.00901711807800817,0.00899007752065222,0.00831167219218008,0.00766223487660718,0.0557770759352511,0.0116042163841103,0.0134487244173105,0.00451135231252903,0.00448105984046363,0.00579341138945789,0.0434165635042759,0.00547487846029473,0.00415337415400452,0.0195022569468418,0.0078283857152046,0.021107456585614,0.0113227608498679,0.0169627226343877,0.0168559244256469,0.00459904967313509,0.0106643688651823,0.0139602424625917,0.0266833112994858,0.00249559790155068,0.0111810952477088,0.00943458070191984,0.00196640731299826,0.00483200802994186,0.00439165263489094,0.00836791340789169,0.00830006962001677
"58","blog","www.donnathomson.com",0.00150442901885315,0.00923677012933027,0.0157911039116567,0.0376157371245981,0.00281804231656636,0.00262961579916194,0.000505355700671052,0.0455000050532778,0.00082895749754458,0.00100309682149462,0.012991271152461,0.0795137432184562,0.00838130317588506,0.00405798144166868,0.107402590037608,0.0128364097109475,0.00521432969324329,0.000841332082205538,0.000738812860805113,0.00345490365763671,0.00150878331412554,0.00652174718209543,0.00701003700256425,0.0572668480712247,0.0110507635677716,0.0192897800347225,0.0147959846868205,0.00203627849846507,0.00242542544886381,0.123008094064339,0.0033155336277191,0.000943264150428816,0.0181322344383527,0.00417480936599649,0.0138723261388387,0.0402885758947181,0.00785105606042418,0.0114014356333167,0.000561663311939178,0.00519571570687054,0.244452827929306,0.0163115813342937,0.00079566459722807,0.00653460676623272,0.0165427766564498,0.000869534064576655,0.000939649499676068,0.00213030591906032,0.00696346539233965,0.00094344123716838
"59","blog","www.esteeklar.com",0.00253059702190772,0.017639714696652,0.0218815287778069,0.0818280871704997,0.00685614872206799,0.00411191902924203,0.00096454632556061,0.071973316179035,0.0018301714936707,0.00103761802598654,0.0315257864952605,0.0931646545069017,0.0210461330115195,0.0122391941038143,0.024945880312241,0.0157320247071019,0.00869788924689769,0.00520665690226226,0.00192025045543889,0.00514939971825647,0.00119402178988737,0.00573975399006446,0.00289274664468677,0.098449356350272,0.00475464770597504,0.0877897239849552,0.0120181045355276,0.00237294837250396,0.00642734290238563,0.11497587790658,0.0109490073159167,0.00177697194742938,0.0129272891012117,0.00286636596523731,0.0360353417886888,0.00626647084436921,0.050895596501613,0.0112918041917276,0.00129961323239453,0.00314554747213635,0.0362009789125495,0.0166358123599727,0.000595765303886377,0.00330058100532064,0.0225110414874532,0.00104894737671627,0.00490345086854382,0.00240179553157974,0.00555831706966486,0.00249326063862662
"60","blog","www.lovethatmax.com",0.00154303542749205,0.0160019763248415,0.0122829288540444,0.015828437819242,0.00603569631458646,0.00143023342580765,0.000322232774437174,0.0955899126508113,0.000585810050019773,0.000542908288800224,0.011759401749661,0.116886286908268,0.0364407253641693,0.00791635247187761,0.0193590837529328,0.0136584264318661,0.0051121499258619,0.000990353000920013,0.00181473919356805,0.00252806439485056,0.00508613300895224,0.00591180950081531,0.0121707322241923,0.0786712157285544,0.025203123498109,0.0153891896319406,0.000758209231499209,0.00210640625663657,0.00216462839794423,0.0432186764641763,0.00204464064512049,0.00196300695493332,0.0405938293887205,0.14747300645268,0.0185060306841298,0.0128114896631516,0.0138185350340004,0.0300437175061269,0.00168640439231157,0.00901973774858093,0.0152600498304583,0.0168169275175252,0.000319245397262795,0.0162097413559814,0.00588538918366146,0.097736514961686,0.00155726115309955,0.00271755892755576,0.00390585252073809,0.00432218161539793
"61","blog","www.squashedmom.com",0.00156370617729883,0.0110903948367472,0.00866411907625167,0.020305607087588,0.00579055267373776,0.000483140819948664,0.000362722725606588,0.0749160399351575,0.000374202535755598,0.000306216296794836,0.0107256040042442,0.151995366823256,0.0530888752244866,0.0061602130132368,0.115343483594942,0.0306054060125862,0.00127019023831998,0.000595369336844091,0.00137862261316053,0.00114794237085,0.00474044524492474,0.00219343593691635,0.00537189024285514,0.135748555233552,0.0115867388128643,0.00375938067112988,0.000567061314385989,0.00231484102151921,0.00208181650929703,0.0800970304914161,0.000320614720345679,0.00062344584111291,0.0288324388033725,0.00549429367587981,0.133366684970201,0.0115208204065761,0.00794831766767952,0.0123168342570269,0.000245300610168453,0.0066359685423677,0.00319962704129572,0.00472581138228215,0.000212492590686877,0.0166329005263935,0.00543852037557284,0.00861815378553998,0.000390090824641993,0.00204313409837377,0.0021915831882511,0.00461399581655752
"62","blog","www.squidalicious.com",0.00190862160789099,0.0218979561591597,0.0198481071375942,0.0333642084502629,0.0076171567108475,0.00475023441350206,0.00119077648697968,0.0801481631049147,0.00154286040004206,0.00353721103872917,0.0159054935253004,0.0928266895397669,0.026097772393333,0.017114604278714,0.0185911360550692,0.0192794115587107,0.00405216289506286,0.00195741695737779,0.00309613528197931,0.00418892819039185,0.0106075756103011,0.0101597782007376,0.00570035088596601,0.120325690353241,0.0194880958784027,0.0130882880930421,0.00110639687043599,0.00226440914608391,0.00411497861034582,0.0402829575690587,0.00364289889924262,0.00223124093322396,0.0268066205157503,0.00560398310906131,0.0310501975718547,0.0162502482704577,0.0195308513221111,0.0199736094910471,0.0045280712962832,0.00566143223601492,0.0142302123022092,0.0209399403874507,0.00139979768846151,0.0181508102565627,0.0194302090296277,0.00385627834755155,0.00346470027180781,0.00295877209520001,0.00571593665820192,0.168520621914636
